id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1353326060218306560,Keith Parkins,near Guildford,"Writer, thinker, deep ecologist, social commentator, activist, enjoys music, literature, speciality coffee, craft beer and good food. https://t.co/ipnpBaJJSw",2009-06-30 16:13:04,2899,66,56912,False,2021-01-24 12:57:30,@HeathrowNo @piersmorgan @BorisJohnson @MattHancock @nadhimzahawi There is no data to support delaying second vacciâ€¦ https://t.co/B8weHqBRMl,,Twitter Web App,0,0,False
1413378395686141956,ã‚¢ãƒ³ã‚¸ã‚§ãƒªãƒ¼ ğŸ’› ì•ˆì ¤ë¦¬,,"ã€Œ00:00ã€
shineã€‚dreamã€‚smileã€‚
ä¸ƒè»¢ã³å…«èµ·ãã€‚ğŸ’› 
~random ğŸ‡¯ğŸ‡µğŸ‡°ğŸ‡·-related spazzing twt/rt/qt esp on ã‚³ãƒŠãƒ³ã€ã‚ã¤æ£®ã€ë°©íƒ„ã€ã‚¢ãƒ‹ãƒ¡ã€ãƒãƒ³ã‚¬ã€ìŒì•…
ë°©íƒ„ì˜ìŠ¤íŒŒì¦ˆì•„ë’¤: @kookiejelly_ğŸ”ğŸ’œ

p.s. i tweet a lot",2009-11-16 13:29:32,1441,1332,23084,False,2021-07-09 06:04:03,Jabbed for the 2nd time! ğŸ¥°ğŸ¥° #covax #pfizerbiontech #mandavax https://t.co/ixPQ1lbg87,"['covax', 'pfizerbiontech', 'mandavax']",Twitter for iPhone,0,3,False
1438170620924026883,Ironix,"Seattle, WA",,2015-05-31 22:25:34,22,398,1295,False,2021-09-15 15:59:30,"@washingtonpost Please 

Stop

The 

Regret

Stories.

It doesnâ€™t change minds.
It doesnâ€™t change behavior.
It doesâ€¦ https://t.co/4KzZBbVKEU",,Twitter for iPad,0,0,False
1427950458069344257,ActivistBowen (PFIZERED TO THE MAX!/GET VAXXED!),Hong Kong,"person, blogger, dissident, son, brother, friend NOT a 1-man show; RTs = IMPORTANCE, NOT NECESSARILY ENDORSEMENTS; disagree RESPECTFULLY",2011-06-08 20:17:01,3958,5001,5022,False,2021-08-18 11:08:13,"4. a) so, just to get on #XIJINPING/carrie LAME #CARRIELAM NERVES, DON'T get #SINOPHARM/#SINOVAC/get THIS BEFORE itâ€¦ https://t.co/z2L4q5nQQ2","['XIJINPING', 'CARRIELAM', 'SINOPHARM', 'SINOVAC']",Twitter Web App,0,0,False
1462377313899745281,theSun,Petaling Jaya,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,2009-07-29 01:58:44,151937,465,593,False,2021-11-21 11:08:15,"The number of Covid-19 cases today, 21 November 2021.
Remember to observe safety and protective measures when youâ€™râ€¦ https://t.co/G12K7m0KDz",,Twitter Web App,1,10,False
1429825877848756224,Planet Ponzi,"London, UK","The financial system will never be worthy of trust while any institution is TBTF. Heads I win, tails you bail me out: thatâ€™s not capitalism, it's extortion.",2011-07-29 15:36:05,22818,7694,12149,False,2021-08-23 15:20:28,"#NEWS: #MedicalTyranny Is Not #Science 

#FDA Is 100% Political. Grants Full Approval To #PfizerBiontech  #COVID19â€¦ https://t.co/lSvaMDe28X","['NEWS', 'MedicalTyranny', 'Science', 'FDA', 'PfizerBiontech', 'COVID19']",Twitter Web App,4,19,False
1340209434107105280,S K Ditta ((( Sunny ))),"New Delhi, India","Foremost, I am a #thinker, and also try to be a listener. Interested in #art, #reading, #science, #mysticism, #music and #poetry. I love to write. #amwriting",2017-02-22 07:27:28,3639,4985,43575,False,2020-12-19 08:16:43,"@ABC Yes, #FauciHero is talking about the sweetness of the kickbacks from #PfizerBioNTech and other pharma companieâ€¦ https://t.co/GuqUXeljq3","['FauciHero', 'PfizerBioNTech']",Twitter Web App,0,0,False
1347358325957140481,Ken Chan (he/him),"Toronto, Ontario","Kenâ€™s personal account. Tweets, ReTweets, Replies are my own views - they donâ€™t represent the views of my employer & organizations Iâ€™m associated withğŸ‡¨ğŸ‡¦ğŸ³ï¸â€ğŸŒˆ",2009-04-27 22:33:47,1632,481,3619,False,2021-01-08 01:43:52,Ontarioâ€™s vaccination sites have made great progress to get vaccines into the arms of our health care heroes and seâ€¦ https://t.co/vnhzt9RHAM,,Twitter for iPhone,0,0,False
1396550281450729483,Ross Whiteford,"Toronto, Canada","Scotsman. Immigrant. Canadian. Aficionado of craft booze, longform writing, politics, research & analysis, and Oxford commas; fan of the mighty semi-colon.",2008-11-25 15:17:11,214,499,5173,False,2021-05-23 19:35:08,#COVID vaccination #1 done. #PfizerBioNTech #Ottawa #PublicHealth #vaccinated,"['COVID', 'PfizerBioNTech', 'Ottawa', 'PublicHealth', 'vaccinated']",Twitter for Android,0,3,False
1371077764829347842,DIF ğŸ‡ªğŸ‡º,,"""Health is not everything, but without health, everything is nothing"", Arthur Schopenhauer, 1788-1860. Take care and cherish ephemeral life.",2020-08-07 21:41:59,50,581,4947,False,2021-03-14 12:36:27,"#AstraZeneca is safe. Believe the statistics, do your maths. Stay rational. Donâ€˜t panic. Stay reflected and in contâ€¦ https://t.co/rxGYmc2nQm",['AstraZeneca'],Twitter for iPhone,0,2,False
1361665860587249668,ActivistBowen,Hong Kong,"person, web writer, dissident, son, brother, friend; NOT a 1-man show; RTs = IMPORTANCE, NOT NECESSARILY ENDORSEMENTS; REASONABLENESS over loyalty",2011-06-08 20:17:01,3789,5004,4860,False,2021-02-16 13:16:54,"2. HOT topic...,CONTINUED/AGAIN/STILL (February 16, 2021; 20:10 HKT) #PFIZERBIONTECH #PFIZER","['PFIZERBIONTECH', 'PFIZER']",Twitter Web App,0,0,False
1425138726443835397,â˜  Ragnar â˜ ,MiÃ°garÃ°r,"@ElevenPaths CSA, @ISC2 Board of Directors, @8dot8 CoFounder & CEO, @info_CCI Coordinator, host of the #8punto8 program. https://t.co/fabh5wAkW5",2009-08-13 22:52:12,4266,666,14036,False,2021-08-10 16:55:24,3rd dose with #PfizerBiontech âœ…#Hack2Covid #8punto8LasVegas #Defcon29 ğŸ´â€â˜ ï¸ğŸ¦¾ğŸ’ªğŸ½ğŸ¤ŸğŸ½ğŸ˜ https://t.co/4c5iOProCp,"['PfizerBiontech', 'Hack2Covid', '8punto8LasVegas', 'Defcon29']",Twitter for iPhone,1,7,False
1353652536595644417,360 on History,United Kingdom,"Mostly science, but also history.
https://t.co/4OnYUzyjQX",2017-06-21 11:32:45,819,806,1,False,2021-01-25 10:34:49,"All you ever wanted to know about RNA Vaccines - What are they? FAQs by 360 on History

#ScienceTwitter #medicinesâ€¦ https://t.co/LLqb80in1I","['ScienceTwitter', 'medicines']",Buffer,0,0,False
1368104799749701633,Tracey. âš•ï¸ğŸ˜·Democracy has prevailed!~JB *Fuck45~Me,"Don't be a TWAT, YOU TWAT ~ NJ","Laughing at you, likely. #RN #Yankees #MLB #Nerd #Gamer Lover/Fighter/Triple Dog Darer! #NYR #NYG If you're not scared, you're either lying or dead #GoodTrouble",2009-06-30 05:43:25,2862,1833,39463,False,2021-03-06 07:42:57,"It's still #Friday somewhere! Weeeeeeeee! So happy f*cking Friday, good people! (And you mediocre ones too.) Wear aâ€¦ https://t.co/VYux8UOnHX",['Friday'],Twitter for Android,0,2,False
1344318455609139201,Ashwath,"Hyderabad, India",interested in politics and satire,2011-06-12 16:32:37,27,27,926,False,2020-12-30 16:24:30,"May all your efforts go in Vein !

#AstraZeneca
#PfizerBioNTech 
#Covaxin 
#covishield 
#Sputnik
#seruminstitute 
#CoronaVaccine","['AstraZeneca', 'PfizerBioNTech', 'Covaxin', 'covishield', 'Sputnik', 'seruminstitute', 'CoronaVaccine']",Twitter Web App,3,0,False
1357386740856737794,Evidence-Based Cybersecurity Research Group,"Georgia, USA",EBCS conducts empirical research to analyze the effectiveness of cybersecurity intervention systems and investigate the human factor in cybercrime. #TechNews,2018-08-22 12:40:31,465,296,120,False,2021-02-04 17:53:12,"The #CovidVaccine ads are popping up all over #darknet markets! Here, a cybercriminal is advertising theâ€¦ https://t.co/cA4YJRnTha","['CovidVaccine', 'darknet']",Twitter Web App,0,1,False
1420071437256245250,Sarah,"Glasgow, Scotland","Software engineer who likes coffee, wine, ridiculous reality tv and quizzing. She/her. Views are my own.",2009-01-27 18:39:13,195,867,1454,False,2021-07-27 17:19:48,2nd #vaccine? Completed it mate #PfizerVaccine #Pfizer #PfizerBioNTech,"['vaccine', 'PfizerVaccine', 'Pfizer', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1349811947932442624,CalmYourSillyHaase,"Kalamazoo, MI",Wishes that STUPIDITY was painful and Snarky paid well.... #AllCaps hockey. Northern Virginia transplant invading the Midwest. #RESISTANCE,2009-05-21 17:05:03,2552,3161,22687,False,2021-01-14 20:13:41,"@MysterySolvent I received my 2nd dose yesterday.
#PfizerBioNTech 
#KalamazooRepresent","['PfizerBioNTech', 'KalamazooRepresent']",Twitter Web App,0,3,False
1354102520109543424,Becca Walker,,Becca is a post doctoral fellow working under the supervision of Dr F Qian in the Baltimore PKD center,2019-04-17 01:50:55,61,142,239,False,2021-01-26 16:22:53,"Got my vaccination today! Feeling thankful for all the work that has gone into that tiny, second-long jabâ€¦ https://t.co/wi4GtiSN16",,Twitter for Android,0,4,False
1446209267128848385,Martin,"Greater Manchester, UK",ğŸ³ï¸â€ğŸŒˆ#mentalhealth #ocd #veggie,2020-10-11 10:15:20,106,280,181,False,2021-10-07 20:22:13,so @pfizer using aborted foetal tissues to test their vaccine...absolutely scandalous and unforgivable!â€¦ https://t.co/6nYNmESKbM,,Twitter Web App,0,0,False
1367372363327811584,Sepp,England,I love my kids and grandchildren. Looking forward to retirement to spend more time with them.,2011-01-29 21:12:10,498,174,38,False,2021-03-04 07:12:30,After your second jab you can hear Radio Caroline again #PfizerBiontech,['PfizerBiontech'],Twitter for Android,0,0,False
1376580793640779779,Martin Duenas,US|EU|Japan,OniX - Connecting Ideas to Opportunities,2012-07-08 01:22:28,58,112,5,False,2021-03-29 17:03:31,Messenger RNA (#mRNA) #COVID19 #vaccines: The #Moderna and #PfizerBioNTech vaccines are very effective in real-worlâ€¦ https://t.co/shtwDDb7OW,"['mRNA', 'COVID19', 'vaccines', 'Moderna', 'PfizerBioNTech']",LinkedIn,0,0,False
1351772095554998273,Juan Antonio Llorente GÃ³mez,"El Espino, La Chorrera, PanamÃ¡",CUENTA PERSONAL 32 aÃ±os. PanameÃ±o. #Aries Soltero. No tengo hijos. Estudio InglÃ©s. Tuiteo para expresarme libremente. Sometimes I tweet & retweet in English.,2012-12-31 23:49:45,1058,701,13697,False,2021-01-20 06:02:36,"#BREAKING ğŸŒ

#Panama ğŸ‡µğŸ‡¦ has just received 12,840 doses of the #PfizerBioNTech Vaccine. ğŸ’‰
#PanavaC19 #LlegadaVacunasâ€¦ https://t.co/UkwvXaDYez","['BREAKING', 'Panama', 'PfizerBioNTech', 'PanavaC19', 'LlegadaVacunas']",Twitter for Android,2,2,False
1396502769876586499,Naveed Afzal,"Massachusetts, USA","Data Science & Analytics | AI | Strategy & Leadership | Ph.D. | A proud Pakistani-American who wants to see a progressive, corruption-free & peaceful Pakistan.",2009-06-30 08:12:05,101,47,9457,False,2021-05-23 16:26:20,"Alhumdulillah! Fully vaccinated. Please get vaccinated, protect yourself &amp; your loved ones. #vaccinatedâ€¦ https://t.co/sm8qtf3f3n",['vaccinated'],Twitter for iPhone,0,2,False
1376205257823322120,Dr. Leah Geer,"Sacramento, CA","Native New Mexican, linguist, deaf Associate Professor @coesacstate, co-author ASL at Home, queer, she/her, on Nisenan Land",2012-08-20 20:00:40,764,916,16099,False,2021-03-28 16:11:16,21 hours status post #PfizerBiontech vaccine. My arm (like from my shoulder down to my elbow) hurts like hell but oâ€¦ https://t.co/C5BzjiZbjo,['PfizerBiontech'],Twitter for iPad,0,3,False
1425799594957590531,Tracy Hackshaw,Trinidad & Tobago,#DigitalFirst | Our Future is NOW. OWN the Future. | RT/Shares = 'look at this' & DO NOT = endorsement. Nor do Likes/Follows | https://t.co/8MkfeZ7evJ | ğŸ‡¹ğŸ‡¹,2008-02-04 19:36:59,1020,253,9492,False,2021-08-12 12:41:28,"The #USGovernment donation of 305,270 doses of the #Pfizer vaccine has arrived in #TrinidadandTobago.â€¦ https://t.co/fsjqKbMQXF","['USGovernment', 'Pfizer', 'TrinidadandTobago']",Twitter for Android,1,0,False
1338404433852510209,Financial Mirror,Cyprus,"Cyprus business news & solutions provider, est. 1993 #FMcy",2010-09-29 08:17:16,4716,4660,5462,False,2020-12-14 08:44:18,US began shipments of #Covid19 #PfizerBioNTech #vaccine Sunday following final CDC approval. While #pandemic is farâ€¦ https://t.co/AwDK69gkJB,"['Covid19', 'PfizerBioNTech', 'vaccine', 'pandemic']",Twitter Web App,0,1,False
1361654917618892804,SUR in English,"Malaga, Spain","SUR in English, the English-language newspaper for Southern Spain.",2012-10-09 12:42:00,5579,630,231,False,2021-02-16 12:33:25,"#Spain delivers almost half a million new doses of the #PfizerBioNTech vaccine to the regions

The Government has gâ€¦ https://t.co/2OgwLj6xxs","['Spain', 'PfizerBioNTech']",TweetDeck,1,0,False
1431229129140195332,Mike Stevens,"Richmond, VA",ID doctor & Professor of Medicine @VCU interested in Antimicrobial Stewardship & Infection Prevention; views are my own; Follow or RT â‰  endorsement,2012-11-16 20:28:18,4560,2580,15032,True,2021-08-27 12:16:29,Check out this great @NEJM article looking at data on safety of the #PfizerBiontech #COVID19 vaccine in Israel (incâ€¦ https://t.co/aFqIj0dFCt,"['PfizerBiontech', 'COVID19']",Twitter for iPad,10,38,False
1352579481563787270,$É¨ÄÅ¢hâ‚¬Î¡Ä„Ğ¯Ğ¯à¹Å¢ğŸ˜œğŸ¤©,United Kingdom,join me on my #twitter journey #sidslife #sidTHEparrot ğŸ¦ #SQUID ğŸ¦‘ #crazygrey ğŸ‘ŒğŸ»#OnePottyMouthedParrot ğŸ˜ˆ please donâ€™t steal my videos! retweet yes steal No!,2016-09-26 19:56:47,3846,2444,41937,False,2021-01-22 11:30:52,My lady human just had her first #COVID19 #vaccine ğŸ’‰ did she do the right thing #WhoKnows But for the sake of her jâ€¦ https://t.co/TlQgnFW2rf,"['COVID19', 'vaccine', 'WhoKnows']",Twitter for iPhone,0,25,False
1406525446867410947,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09 09:04:01,751089,431,1015,True,2021-06-20 08:12:53,"#NSTworld The number of #Covid19 jabs administered in #China has passed the 1ï¸âƒ£,0ï¸âƒ£0ï¸âƒ£0ï¸âƒ£,0ï¸âƒ£0ï¸âƒ£0ï¸âƒ£,0ï¸âƒ£0ï¸âƒ£0ï¸âƒ£ mark,â€¦ https://t.co/UqHQSVgzor","['NSTworld', 'Covid19', 'China']",TweetDeck,2,5,False
1371896083039846400,Lucy Jeeves,Northamptonshire,RMN | NHFT Senior IPC nurse | wife mother & cake baker | gamer | T1D | general ponderer | IPS MH/LD specialist interest group co-ordinator,2018-01-12 22:24:22,221,362,7785,False,2021-03-16 18:48:09,@_diabetes101 @DrRoseStewart @sotonDSN @AmarPut @sambarnardPDSN @VickiaDSN @Tazzy_devil777 @CoxAlisoncox @beckylt09â€¦ https://t.co/RJzj9FkX3p,,Twitter for iPhone,0,6,False
1354078640980553728,GoodNewsCovid19,Around the world,"Ici pour partager des #goodnews Ã  propos du #covid19 en France et ailleurs.

Sharing #goodnews about #covid19 in France and abroad",2020-03-07 21:40:31,40,4,38,False,2021-01-26 14:48:00,"Great statistics on the #PfizerBioNTech vaccine

#GoodNewsCovid19 https://t.co/CjU77fgaVy","['PfizerBioNTech', 'GoodNewsCovid19']",Twitter Web App,0,1,False
1374096393414004742,Rechtsanwalt ThğŸ™‚mas BÃ¶hnke,"Hamburg, Germany","Nur Wahrheit und Aufrichtigkeit schaffen Gerechtigkeit und Frieden
Only truth and honesty create justice and peace",2020-03-27 15:41:58,415,276,12583,False,2021-03-22 20:31:24,@mdkatrsk @MrPitt11 #PfizerBioNTech must pay someone in #Israel quite handsome for manufacturing the data that theyâ€¦ https://t.co/jK9qIIiN7W,"['PfizerBioNTech', 'Israel']",Twitter Web App,0,1,False
1341789755969740802,Jeffv the Covid Slayer,"Sunnyvale, CA","Jeff Vongjesda, fighting COVID in Santa Clara county. Family cert nurse practitioner. @Georgetown and @UofNorthFlorida alum. He/him. #BlackLivesMatter. â¤ï¸âœŠğŸ¶",2018-05-06 19:07:36,642,3958,54521,False,2020-12-23 16:56:21,I am thankful to #SantaClaraCounty for the chance to get the #COVID19 #PfizerBioNTech vaccine.  It is body armor foâ€¦ https://t.co/XWSHiFpGda,"['SantaClaraCounty', 'COVID19', 'PfizerBioNTech']",Twitter for iPhone,0,1,False
1377722455960268800,komals30,today I'm in: Virginia,"nerd, geek, dork...cosplayer, con-goer, concert attender, frequently angry, like the Hulk but brown.",2009-03-03 18:58:28,88,102,686,False,2021-04-01 20:40:05,"Day 2 with #hereditaryspherocytosis and the #CovidVaccine #PfizerBioNTech specifically, I feel normal. Was super tiâ€¦ https://t.co/EMoT6NEwPV","['hereditaryspherocytosis', 'CovidVaccine', 'PfizerBioNTech']",Twitter for Android,0,0,False
1375787113954877442,Liat L.S.Marketing& RegistrationâœğŸ‡©ğŸ‡ªğŸ‡®ğŸ‡±ğŸŒğŸŒğŸ—ğŸ—,×™×©×¨××œ,"Israeli Indep.RA Reps.Medical Devices.
Consultants- Regul. Affairs,Business Development,Import Export .
Focus Israel-Germany-EU  Worldwide Services
Endo Mentor",2019-01-18 19:55:28,585,3064,15273,False,2021-03-27 12:29:43,"@simchrison @Bryan13571 I know, I am German &amp; Israeli, I have nothing against the company , I live both in Israel &amp;â€¦ https://t.co/qFSOW7nGdQ",,Twitter for Android,0,0,False
1351380344478556160,Michael Morris,,artist. foodie. a little bit of a workoholic.@BlueJays super fan,2013-09-18 23:51:58,63,161,3924,False,2021-01-19 04:05:56,@PfizerCA why arenâ€™t you fighting for Canada?  Why is Europe getting vaccines faster when they complained? #cdnpoliâ€¦ https://t.co/xysDpI7PPj,['cdnpoli'],Twitter for iPhone,0,0,False
1340346302195003393,drLogo,Kansas,"Royals, Jayhawks, and Chiefs fan. Kansas OB.",2011-05-24 13:16:48,75,253,886,False,2020-12-19 17:20:35,"Vaccine side effect update, 48 hrs. My arm is not very sore, but the deltoid at the injection site is swollen.  I wâ€¦ https://t.co/iKJhEPaCWE",,Twitter for iPhone,0,1,False
1339306155785527305,Whtrslugcaviiersong#dontstayhomeandcatchcovid19,Email:talksavailable@gmail.com,"Hot original songs available/ whtrslugcaviiersong.iam a black female
solo songwriter/singer/#songs for sale and or hire.cheers",2019-09-22 16:45:47,1238,368,12962,False,2020-12-16 20:27:25,@10DowningStreet @CMO_England ğŸ‘ as  ğŸŒ AWAITS  #coronavirusvaccine #COVID19vaccine  first #Pfizer #PfizerBioNTech moâ€¦ https://t.co/8AqnquyKMx,"['coronavirusvaccine', 'COVID19vaccine', 'Pfizer', 'PfizerBioNTech']",Twitter for Android,1,0,False
1362031040529903617,Tallin Beckett,Albion. Literally ğŸ˜‰,"Reavers wife and pirate Hero of Skill from Bloodstone. I like drinking, gambling, shooting. Captain Dreadâ€™s daughter | Fable R.P |",2013-12-19 11:04:20,66,51,3560,False,2021-02-17 13:28:00,"My arm is a little sore ğŸ˜” 
But so far no other side effects ğŸ‘ğŸ»ğŸ‘ğŸ»#PfizerBionTech #PfizerVaccine","['PfizerBionTech', 'PfizerVaccine']",Twitter for iPhone,0,2,False
1350815479665975296,Nurse Fay RN CCM,Florida,"46 yrs as RN CCM ğŸ‡ºğŸ‡¸Trump Supporter, ğŸ‡ºğŸ‡¸Healthcare Advocate â¤ï¸Support Our VeteransğŸ‡ºğŸ‡¸#Patriot #MAGA",2013-07-06 19:14:26,3339,3573,20674,False,2021-01-17 14:41:21,"Pfizer vaccine time at senior facility where I live
Right after I got my vaccine, watched another resident get vaccâ€¦ https://t.co/5KkzkgkuRj",,Twitter for iPad,43,67,False
1440888657422913536,alexander siu,626 â€¢ los angeles // new york city,producer â€¢ designer â€¢  #COVID19 writer â€¢ asian american culture creator â€¢ food inhaler // @uclafsph @andrewyang @fungbros @626nightmarket // ğŸ“@ucla,2008-09-10 02:20:14,8430,3655,405342,False,2021-09-23 04:00:01,"wednesday 9/22: itâ€™s great to hear #FDA included those in occupations with high risk of #COVID19, includingâ€¦ https://t.co/kGnoVzhqVo","['FDA', 'COVID19']",Twitter Web App,0,0,False
1425731709308489736,Nuno Sousa,"Hamburgo, Alemanha",Software Engineer | Gaming | Youtube,2016-01-04 18:07:57,1826,1782,9642,False,2021-08-12 08:11:42,"Second dose of 5G into my veins. #PfizerBiontech really provide extra features, I think my aim is improving alreadyâ€¦ https://t.co/iF32rGts9Z",['PfizerBiontech'],Twitter for Android,0,0,False
1373775282738499584,Kathy NJ,,"Retired Teacher of History, love animals and the outdoors. Of course I'm liberal. I'm out in the world paying attention, educated, do my research, and have a â¤ï¸",2009-06-28 20:07:00,12395,12919,947901,False,2021-03-21 23:15:25,"Just for those curious:
1st #PfizerBiontech a little achy, barely noticeable headache
2nd - throat tongue swellingâ€¦ https://t.co/BitHuVBhIM",['PfizerBiontech'],Twitter for Android,9,53,False
1340081419729645568,The Foreign Desk,,Where #ForeignPolicy & good #Journalism meet. Editor-in-Chief @LisaDaftari,2015-04-28 23:20:16,3179,166,206,False,2020-12-18 23:48:02,The FDA said Thursday it was working with Pfizer to revise a fact sheet for recipients of the #PfizerBioNTech COVIDâ€¦ https://t.co/kLjeFn0d7L,['PfizerBioNTech'],Buffer,0,1,False
1370931237527773184,Marketa Moore,Hong Kong,Czech in Hong Kong since 1997. Sociology and international human rights law. Hong Kong University ğŸ‡­ğŸ‡°ğŸ‡¬ğŸ‡§ğŸ‡¨ğŸ‡¿ğŸ‡¸ğŸ‡°ğŸ‡¨ğŸ‡³,2014-10-23 12:10:32,91,598,2816,False,2021-03-14 02:54:12,Sunday morning at vaccination centre in Kwun Tung #HongKong #PfizerBioNTech https://t.co/gyyWv9vJcL,"['HongKong', 'PfizerBioNTech']",Twitter for iPhone,0,3,False
1346513753492361217,ClÃ¡r - DÃ¡ fhada an lÃ¡ tagann an trÃ¡thnÃ³na ğŸ’™,London,"There is a crack in everything, that's how the light gets in.

More cats, less people. 

                 
          NHS Physiotherapist.
Tweets my own
ğŸ‡®ğŸ‡ªğŸ‡ªğŸ‡º",2007-03-27 08:48:20,1513,3353,57569,False,2021-01-05 17:47:50,"Really starting to question evolution with so much stupidity within the human race
#COVID19 #COVIDIOTS #coviddenierâ€¦ https://t.co/CdqSENpIUA","['COVID19', 'COVIDIOTS', 'coviddenier']",Twitter for Android,0,0,False
1399440546414829573,Study International,"Bristol, UK","Providing universities and students a platform to share information, news and resources about international education #StudyInternational",2014-09-03 09:00:00,106763,1538,2252,False,2021-05-31 19:00:01,"Vaccinations will play an important role in the new normal #PfizerBioNTech #HongKong

https://t.co/U7oKyqL883","['PfizerBioNTech', 'HongKong']",Twitter Web App,2,8,False
1338143061558390784,Lel B.,United States,"#BidenHarris2020. Nobody calls our Military Losers! #votehimout #Dollhands con!! Me: Mom,Wife,IT Exec. Digs Hippie Christ, Music,Voracious Political Proclivity.",2009-03-14 18:13:30,2762,3295,33886,False,2020-12-13 15:25:42,"@JoeBiden @KamalaHarris Thanks to you both for bringing in fresh air, positivity and Godâ€™s hand and pushing us forwâ€¦ https://t.co/j28WAUwZob",,Twitter for iPhone,0,1,False
1338418862669221889,swaliya naikwadi,Singapore,Software professional | Extrovert | Problem Solver | Reader | Explorer | Thinker | Communicator,2020-12-03 01:19:46,5,48,5,False,2020-12-14 09:41:38,"Singapore's plan to tackle #COVID19
has been really effective.  
Early in pandemic,more than $1 bn was set aside foâ€¦ https://t.co/aWI7CPS81B",['COVID19'],Twitter for Android,0,1,False
1420336679462727680,NiddunimaroN KiDT,"Beaufort, Sabah",SRC Exco Activity | Msu | Bachelor in Human Capital Management| #Msu #MsuCollegeSabah,2019-04-10 09:03:21,15,30,136,False,2021-07-28 10:53:47,"Done my part ğŸ˜ğŸ˜ğŸ˜
 #Pfizer #PfizerVaccine #PfizerGang #PfizerBiontech #pfizerleaks #vaccination https://t.co/h6JQabgSN3","['Pfizer', 'PfizerVaccine', 'PfizerGang', 'PfizerBiontech', 'pfizerleaks', 'vaccination']",Twitter for Android,0,1,False
1398636707914915840,Kirsti Jones,Orkney,"Wife, mamma, chicken mamma, cat servant and Infection Prevention & Control Nurse at @NHSOrkney. All views my own!",2009-12-31 21:56:49,336,454,4924,False,2021-05-29 13:45:51,Just picked up my 18yr old @Ravengeek02 after getting their 1st vaccine. Thank you @NHSOrkney and @scotgov !!â€¦ https://t.co/i9Z6QhKS5I,,Twitter for Android,0,2,False
1348949927901192193,rehab_geek,"Corleone, Sicilia",exercise rehabilitation specialist | whisky | Rum | Gin | wine | beer | runner | nerd | keen to surround myself with intelligent people,2009-05-23 07:24:00,48,598,2166,False,2021-01-12 11:08:19,Just had my first #COVIDVaccination #COVID19 I am now 70% immortal #PfizerVaccine #PfizerBioNTech #Pfizer,"['COVIDVaccination', 'COVID19', 'PfizerVaccine', 'PfizerBioNTech', 'Pfizer']",Twitter for iPhone,0,0,False
